XRP-USDT,1h,15,130,0.05,0.02,21600,-2.10,-25.33,47.12,0.21
XRP-USDT,4h,30,50,0.04,0.2,21600,-6.96,-12.23,50.00,-0.60
XRP-USDT,4h,45,160,0.04,0.15,21600,5.14,-5.65,50.00,0.81
BTC-USDT,1h,50,140,0.1,0.05,21600,2.49,-1.07,55.56,0.23
BNB-USDT,1h,10,70,0.05,0.05,21600,-3.61,-10.60,45.83,0.36
DOGE-USDT,4h,50,100,0.01,0.15,21600,5.03,-8.68,42.19,-0.32
BNB-USDT,1h,55,70,0.1,0.15,21600,0.65,-7.90,50.00,1.29
DOGE-USDT,1h,5,140,0.03,0.1,21600,29.15,-23.84,48.16,0.62
DOGE-USDT,4h,50,100,0.07,0.05,21600,9.03,-4.77,60.00,0.17
BNB-USDT,1h,45,160,0.03,0.05,21600,-4.93,-4.30,33.33,-1.62
DOGE-USDT,4h,50,140,0.04,0.02,21600,-3.85,-11.39,54.55,-0.83
BTC-USDT,1h,45,150,0.07,0.02,21600,-0.04,-3.57,50.00,-0.88
DOGE-USDT,4h,10,190,0.07,0.05,21600,-22.26,-22.22,37.50,-0.97
DOGE-USDT,1h,15,130,0.02,0.05,21600,20.04,-13.10,45.19,0.61
ETH-USDT,1h,40,140,0.03,0.15,21600,3.11,-2.88,45.00,0.62
BTC-USDT,1h,55,100,0.02,0.15,21600,-1.19,-5.45,50.00,-0.09
BNB-USDT,4h,30,170,0.02,0.2,21600,-1.68,-1.44,0.00,-5.01
LINK-USDT,1h,20,60,0.1,0.15,21600,-4.91,-41.21,50.66,-0.75
AVAX-USDT,1h,25,110,0.1,0.02,21600,10.56,-24.97,52.22,0.91
SOL-USDT,1h,45,100,0.01,0.1,21600,-4.07,-23.42,33.94,-0.71
BNB-USDT,1h,20,140,0.07,0.05,21600,5.23,-4.39,50.00,1.28
SOL-USDT,1h,10,110,0.1,0.1,21600,-18.74,-29.96,46.40,-0.01
SOL-USDT,1h,40,70,0.1,0.02,21600,-5.60,-23.00,50.38,-0.59
LINK-USDT,1h,40,80,0.03,0.2,21600,-23.68,-40.73,47.25,0.63
BNB-USDT,4h,30,190,0.07,0.05,21600,2.07,-0.02,83.33,4.55
TRX-USDT,4h,45,100,0.05,0.08,21600,-2.14,-5.57,43.48,-0.66
LINK-USDT,4h,45,100,0.04,0.2,21600,-16.42,-16.30,30.00,-1.59
AVAX-USDT,4h,20,180,0.05,0.2,21600,-8.69,-15.65,40.00,-2.23
XRP-USDT,1h,15,170,0.05,0.2,21600,-0.56,-14.90,43.90,-1.30
BTC-USDT,4h,30,170,0.03,0.02,21600,0.04,0.00,50.00,-0.48
TRX-USDT,4h,20,70,0.05,0.2,21600,7.76,-1.75,51.56,0.68
LINK-USDT,4h,10,50,0.1,0.02,21600,-1.17,-19.82,48.98,-0.37
DOGE-USDT,1h,30,150,0.03,0.08,21600,-9.33,-23.10,43.62,-0.28
TRX-USDT,1h,20,90,0.02,0.05,21600,-4.67,-10.79,48.51,-0.46
BTC-USDT,1h,5,110,0.01,0.1,21600,2.24,-3.73,46.15,0.42
DOGE-USDT,1h,15,30,0.07,0.08,21600,8.34,-35.76,52.90,0.91
DOGE-USDT,1h,50,100,0.03,0.1,21600,-4.07,-16.60,45.10,-0.49
ETH-USDT,1h,15,100,0.01,0.08,21600,-4.79,-6.84,36.11,-2.47
BNB-USDT,1h,50,150,0.1,0.02,21600,-1.30,-7.42,44.00,1.09
BTC-USDT,4h,35,130,0.03,0.08,21600,0.16,-0.01,50.00,2.03
BTC-USDT,1h,30,100,0.04,0.05,21600,4.55,-1.06,55.00,1.47
DOGE-USDT,4h,40,170,0.02,0.2,21600,-3.97,-8.17,36.11,-1.52
ETH-USDT,4h,25,90,0.07,0.1,21600,1.03,-0.01,75.00,2.21
XRP-USDT,4h,40,90,0.03,0.05,21600,-10.34,-10.59,40.35,-1.11
DOGE-USDT,1h,50,130,0.1,0.1,21600,12.03,-13.70,47.47,0.71
AVAX-USDT,4h,20,120,0.01,0.05,21600,5.76,-8.47,40.00,0.62
LINK-USDT,4h,50,70,0.1,0.1,21600,14.48,-6.89,55.13,0.84
BTC-USDT,1h,15,50,0.04,0.15,21600,-7.01,-6.99,27.50,-2.84
LINK-USDT,4h,25,40,0.1,0.08,21600,15.06,-21.55,54.39,1.53
AVAX-USDT,4h,15,70,0.01,0.02,21600,-0.87,-14.53,36.24,0.24
SOL-USDT,1h,55,150,0.05,0.08,21600,-5.36,-14.61,41.82,-0.94
LINK-USDT,1h,15,60,0.01,0.05,21600,-12.14,-47.25,33.33,0.13
BNB-USDT,1h,15,150,0.02,0.02,21600,1.63,-4.31,62.50,0.83
SOL-USDT,1h,30,70,0.03,0.08,21600,9.99,-15.29,47.66,0.17
ETH-USDT,1h,35,60,0.04,0.05,21600,4.22,-2.77,61.76,-0.11
ETH-USDT,4h,5,80,0.07,0.2,21600,4.11,-1.46,50.00,1.53
ETH-USDT,1h,15,40,0.01,0.1,21600,6.13,-5.40,48.39,0.94
AVAX-USDT,4h,25,70,0.05,0.2,21600,8.05,-8.82,48.33,1.33
XRP-USDT,1h,10,80,0.04,0.2,21600,-16.26,-34.20,42.02,-0.24
BTC-USDT,1h,55,150,0.05,0.08,21600,-1.26,-1.51,27.78,-1.08
BNB-USDT,4h,30,160,0.05,0.02,21600,1.46,0.00,100.00,5.07
SOL-USDT,1h,55,180,0.03,0.1,21600,15.96,-6.78,54.17,1.48
XRP-USDT,4h,35,110,0.05,0.05,21600,-16.27,-17.36,39.58,-1.26
BTC-USDT,4h,45,60,0.1,0.08,21600,0.82,-1.44,42.86,1.26
XRP-USDT,4h,5,50,0.02,0.2,21600,10.04,-13.36,45.00,-1.08
TRX-USDT,1h,15,110,0.01,0.1,21600,9.23,-5.78,49.10,-0.45
BNB-USDT,4h,5,70,0.07,0.1,21600,0.05,-3.17,37.50,-0.12
DOGE-USDT,4h,35,100,0.01,0.05,21600,-4.45,-13.91,30.26,0.25
BNB-USDT,4h,55,120,0.07,0.05,21600,3.81,-0.32,50.00,2.39
AVAX-USDT,4h,15,80,0.05,0.1,21600,15.41,-8.61,63.79,-0.29
ADA-USDT,4h,55,110,0.05,0.2,21600,5.00,-5.96,60.53,-0.14
SOL-USDT,1h,5,140,0.07,0.2,21600,-9.51,-33.24,49.30,0.13
ETH-USDT,4h,10,190,0.05,0.05,21600,4.53,0.00,100.00,14.58
XRP-USDT,1h,20,50,0.03,0.08,21600,11.71,-30.90,51.13,0.21
AVAX-USDT,1h,50,180,0.07,0.15,21600,30.53,-7.79,61.32,0.59
SOL-USDT,4h,10,130,0.1,0.15,21600,-7.18,-10.73,51.79,-1.00
BTC-USDT,1h,15,60,0.03,0.2,21600,-7.80,-7.40,27.50,-2.25
ADA-USDT,4h,5,60,0.02,0.08,21600,18.33,-4.35,53.33,0.50
SOL-USDT,4h,30,160,0.03,0.15,21600,2.58,-14.02,32.50,0.61
SOL-USDT,1h,50,100,0.02,0.1,21600,9.37,-20.68,48.44,-0.79
BTC-USDT,1h,55,190,0.1,0.02,21600,0.17,-2.01,33.33,0.46
ETH-USDT,4h,45,160,0.03,0.2,21600,0.15,0.00,100.00,3.20
ADA-USDT,1h,50,120,0.05,0.1,21600,-0.91,-14.09,42.86,-0.46
ETH-USDT,1h,25,100,0.01,0.2,21600,-5.59,-5.42,23.53,-1.40
DOGE-USDT,4h,10,80,0.1,0.2,21600,5.30,-10.55,48.61,1.10
DOGE-USDT,1h,50,160,0.03,0.2,21600,18.27,-12.28,41.23,-0.23
BTC-USDT,1h,55,130,0.03,0.08,21600,1.37,-1.50,66.67,0.81
SOL-USDT,1h,55,170,0.01,0.05,21600,-9.52,-15.75,28.57,-1.42
BNB-USDT,1h,20,160,0.1,0.2,21600,15.11,-1.32,66.67,1.20
ETH-USDT,4h,40,170,0.05,0.02,21600,0.15,0.00,100.00,3.20
LINK-USDT,4h,10,150,0.01,0.02,21600,-0.20,-15.21,36.88,0.43
AVAX-USDT,4h,25,60,0.03,0.02,21600,-17.99,-29.37,54.87,-1.38
AVAX-USDT,4h,55,140,0.04,0.05,21600,-17.61,-18.47,35.56,-1.24
DOGE-USDT,1h,20,120,0.1,0.2,21600,0.38,-30.33,51.96,-1.32
BNB-USDT,1h,35,90,0.01,0.2,21600,-4.01,-7.03,30.95,-0.75
DOGE-USDT,1h,40,180,0.04,0.02,21600,17.14,-7.12,57.25,-0.03
BNB-USDT,4h,50,160,0.02,0.2,21600,-0.79,-1.49,33.33,-1.81
AVAX-USDT,4h,10,190,0.01,0.2,21600,13.60,-4.02,49.02,-0.45
SOL-USDT,4h,5,30,0.05,0.15,21600,13.77,-24.96,46.15,0.25
LINK-USDT,1h,55,80,0.05,0.05,21600,-31.12,-35.67,45.45,-1.48
DOGE-USDT,1h,30,160,0.01,0.2,21600,-5.28,-17.73,32.22,-0.38
ETH-USDT,1h,45,150,0.04,0.08,21600,-6.03,-4.37,25.00,-1.58
DOGE-USDT,4h,35,70,0.01,0.15,21600,1.62,-13.01,37.90,-0.07
BTC-USDT,1h,50,160,0.1,0.1,21600,-3.29,-3.92,27.78,-4.58
ADA-USDT,4h,10,190,0.05,0.1,21600,-3.91,-9.59,34.48,0.50
ETH-USDT,1h,50,150,0.03,0.2,21600,-4.22,-3.51,33.33,-2.21
DOGE-USDT,1h,40,140,0.01,0.08,21600,1.47,-14.72,33.70,-0.32
ETH-USDT,1h,30,70,0.1,0.1,21600,-0.54,-2.11,45.83,0.12
AVAX-USDT,1h,15,80,0.04,0.15,21600,-28.23,-33.80,44.44,-1.81
ETH-USDT,4h,55,150,0.04,0.05,21600,-1.13,-0.70,0.00,-5.53
AVAX-USDT,1h,5,50,0.1,0.15,21600,24.64,-29.03,52.82,0.68
BNB-USDT,1h,50,120,0.03,0.02,21600,-6.93,-9.09,40.00,-0.94
AVAX-USDT,4h,35,90,0.07,0.15,21600,10.42,-4.46,53.85,0.43
BTC-USDT,4h,5,40,0.03,0.2,21600,-2.77,-3.00,33.33,-3.82
AVAX-USDT,4h,25,150,0.01,0.08,21600,17.30,-4.82,43.86,1.19
AVAX-USDT,4h,20,60,0.1,0.02,21600,8.54,-14.23,52.88,1.56
BNB-USDT,4h,30,120,0.05,0.02,21600,-10.45,-8.22,0.00,-7.42
DOGE-USDT,4h,35,170,0.01,0.1,21600,0.77,-5.98,34.43,0.27
XRP-USDT,1h,30,130,0.04,0.2,21600,-30.44,-33.71,40.96,-2.51
BTC-USDT,4h,45,170,0.07,0.02,21600,-0.42,-0.21,0.00,-78.99
SOL-USDT,1h,20,150,0.05,0.08,21600,15.48,-11.15,54.12,0.73
DOGE-USDT,4h,5,160,0.01,0.02,21600,-6.98,-13.55,33.54,-0.60
BNB-USDT,4h,40,150,0.1,0.08,21600,-2.17,-1.56,0.00,-7.02
BTC-USDT,4h,55,170,0.05,0.02,21600,1.50,-0.08,66.67,2.92
LINK-USDT,4h,55,170,0.03,0.1,21600,-12.02,-12.68,20.00,-2.22
XRP-USDT,1h,50,70,0.04,0.05,21600,-26.11,-50.40,43.00,-1.38
TRX-USDT,4h,45,170,0.02,0.1,21600,1.25,-5.45,33.33,-1.37
BTC-USDT,4h,15,180,0.02,0.08,21600,1.44,0.00,100.00,16.90
ETH-USDT,4h,10,120,0.05,0.1,21600,-0.03,-0.10,50.00,0.45
LINK-USDT,4h,35,180,0.04,0.05,21600,-14.37,-16.36,35.71,-1.61
SOL-USDT,1h,30,110,0.04,0.02,21600,10.20,-9.54,45.99,0.87
BTC-USDT,1h,45,140,0.04,0.02,21600,3.45,-1.93,61.11,1.03
SOL-USDT,1h,20,180,0.01,0.15,21600,-5.21,-18.31,30.94,-0.17
AVAX-USDT,1h,45,170,0.03,0.02,21600,7.68,-10.72,54.39,-0.41
SOL-USDT,1h,45,90,0.07,0.02,21600,30.68,-12.38,57.50,-0.22
AVAX-USDT,4h,30,180,0.04,0.08,21600,-16.54,-16.73,33.33,-1.15
BNB-USDT,1h,5,110,0.02,0.02,21600,3.54,-5.98,46.94,1.35
BTC-USDT,4h,30,160,0.04,0.02,21600,-0.27,-0.02,0.00,-2.38
XRP-USDT,4h,40,80,0.03,0.08,21600,-0.21,-7.40,55.22,-0.87
XRP-USDT,4h,40,150,0.07,0.02,21600,-7.10,-10.92,41.18,-3.05
ETH-USDT,1h,25,70,0.1,0.02,21600,1.74,-3.74,48.00,0.23
BTC-USDT,1h,30,50,0.1,0.1,21600,-8.07,-8.18,26.19,-2.69
SOL-USDT,1h,20,40,0.1,0.08,21600,29.97,-21.31,53.30,0.52
LINK-USDT,1h,40,140,0.07,0.1,21600,9.06,-11.60,50.00,0.20
BTC-USDT,4h,30,90,0.01,0.02,21600,0.30,-0.20,33.33,-0.82
SOL-USDT,1h,20,40,0.05,0.1,21600,27.79,-22.64,52.86,0.48
SOL-USDT,1h,35,60,0.1,0.1,21600,-29.89,-36.15,47.28,-0.82
DOGE-USDT,4h,55,110,0.03,0.1,21600,-3.19,-8.13,50.00,0.06
XRP-USDT,4h,40,60,0.02,0.08,21600,4.55,-8.72,57.14,-0.44
TRX-USDT,4h,40,80,0.07,0.02,21600,9.75,-2.34,57.38,-0.06
BNB-USDT,4h,30,50,0.05,0.15,21600,-4.04,-4.55,33.33,-1.63
SOL-USDT,1h,30,50,0.04,0.08,21600,11.01,-30.46,47.99,0.69
ADA-USDT,1h,15,160,0.05,0.2,21600,-8.99,-15.76,48.89,-0.20
DOGE-USDT,4h,15,90,0.07,0.02,21600,-13.79,-19.06,39.66,-1.15
BTC-USDT,4h,35,80,0.05,0.08,21600,1.88,-0.35,70.00,-0.29
AVAX-USDT,1h,45,150,0.03,0.05,21600,-3.82,-13.01,46.61,-1.51
XRP-USDT,4h,35,160,0.1,0.2,21600,-4.86,-10.16,55.56,-0.36
BNB-USDT,4h,10,180,0.01,0.05,21600,-10.19,-9.69,11.11,-4.60
DOGE-USDT,4h,5,180,0.01,0.02,21600,-2.74,-14.01,35.77,0.95
ADA-USDT,1h,30,60,0.07,0.2,21600,-32.77,-64.43,44.48,-2.24
DOGE-USDT,4h,25,110,0.1,0.15,21600,0.47,-8.07,52.78,0.34
BNB-USDT,1h,45,170,0.04,0.08,21600,-2.04,-5.89,22.22,-0.19
ETH-USDT,4h,25,100,0.03,0.1,21600,1.58,0.00,100.00,8.80
LINK-USDT,4h,55,90,0.03,0.05,21600,-21.31,-25.81,35.14,-1.68
ETH-USDT,1h,30,100,0.04,0.05,21600,-0.07,-2.61,50.00,0.56
ADA-USDT,1h,25,40,0.07,0.1,21600,-26.88,-38.68,46.67,-0.35
LINK-USDT,1h,50,120,0.07,0.1,21600,26.83,-10.00,54.67,0.51
AVAX-USDT,4h,25,160,0.04,0.2,21600,-8.32,-8.85,29.73,-0.64
AVAX-USDT,4h,15,180,0.05,0.2,21600,4.16,-15.53,45.45,-0.30
SOL-USDT,4h,25,140,0.02,0.15,21600,-1.25,-10.15,45.45,0.44
BTC-USDT,1h,10,90,0.01,0.1,21600,-4.26,-6.15,20.00,-1.04
ADA-USDT,4h,15,110,0.01,0.08,21600,-1.87,-9.16,42.05,-1.29
AVAX-USDT,4h,50,170,0.07,0.05,21600,-1.01,-10.62,38.24,-2.38
ADA-USDT,1h,50,140,0.01,0.2,21600,1.43,-11.26,36.81,0.01
ETH-USDT,1h,50,190,0.01,0.15,21600,-7.18,-6.70,11.76,-8.82
BNB-USDT,4h,45,120,0.05,0.02,21600,-1.70,-1.03,50.00,-2.55
DOGE-USDT,1h,45,120,0.01,0.02,21600,-5.04,-13.90,34.63,-1.05
TRX-USDT,4h,30,130,0.02,0.1,21600,9.13,-2.16,52.94,1.70
ADA-USDT,1h,15,100,0.05,0.02,21600,-11.42,-22.81,49.19,0.16
BTC-USDT,1h,20,160,0.04,0.1,21600,1.09,-3.67,44.44,0.90
SOL-USDT,4h,35,90,0.01,0.2,21600,0.37,-9.13,36.25,0.33
DOGE-USDT,1h,20,120,0.02,0.08,21600,27.00,-15.93,48.17,-0.19
SOL-USDT,4h,10,190,0.01,0.02,21600,-13.97,-14.59,26.13,-1.99
AVAX-USDT,4h,35,140,0.07,0.02,21600,5.04,-6.05,50.00,0.92
AVAX-USDT,1h,35,50,0.05,0.08,21600,2.60,-28.58,48.23,-0.27
BTC-USDT,1h,15,40,0.01,0.15,21600,-2.10,-3.84,40.74,-0.25
ADA-USDT,1h,30,150,0.02,0.15,21600,-23.82,-25.50,43.92,-1.69
BTC-USDT,4h,5,60,0.02,0.2,21600,-3.95,-6.79,27.27,-1.54
LINK-USDT,4h,45,120,0.01,0.02,21600,-9.58,-9.71,31.82,-1.33
AVAX-USDT,4h,30,160,0.1,0.2,21600,-1.05,-9.57,41.18,0.28
TRX-USDT,1h,25,90,0.03,0.1,21600,-6.77,-10.92,44.21,-0.71
XRP-USDT,1h,20,70,0.01,0.02,21600,-1.64,-20.39,40.92,-0.32
BNB-USDT,1h,5,120,0.04,0.05,21600,-1.53,-9.22,42.00,0.73
BNB-USDT,4h,5,40,0.07,0.02,21600,10.99,-1.63,62.50,1.08
TRX-USDT,4h,25,90,0.03,0.1,21600,-0.49,-2.74,37.50,-0.48
DOGE-USDT,1h,10,170,0.03,0.02,21600,-3.86,-19.69,52.46,0.26
XRP-USDT,1h,5,40,0.04,0.1,21600,-33.84,-73.19,47.01,-0.15
AVAX-USDT,1h,40,190,0.04,0.02,21600,-7.97,-12.54,43.10,-0.70
ETH-USDT,1h,20,80,0.03,0.02,21600,-0.68,-4.03,44.00,-0.10
AVAX-USDT,1h,10,110,0.1,0.15,21600,-9.82,-27.10,44.20,-0.01
SOL-USDT,4h,55,150,0.04,0.08,21600,-8.26,-12.54,42.86,-0.67
AVAX-USDT,1h,50,160,0.07,0.05,21600,4.95,-10.02,57.02,-0.33
XRP-USDT,4h,50,120,0.05,0.15,21600,-0.50,-10.53,30.00,-1.07
AVAX-USDT,1h,50,70,0.1,0.2,21600,1.45,-40.62,48.45,-1.18
DOGE-USDT,4h,35,120,0.01,0.15,21600,-5.42,-14.26,20.25,0.60
DOGE-USDT,4h,50,180,0.1,0.1,21600,8.24,-5.66,65.52,-0.33
LINK-USDT,4h,20,80,0.05,0.2,21600,11.17,-5.12,48.48,0.27
TRX-USDT,4h,5,100,0.04,0.08,21600,-0.13,-6.34,52.78,0.94
ETH-USDT,1h,15,60,0.04,0.1,21600,-0.56,-2.60,39.29,-1.23
DOGE-USDT,1h,15,160,0.05,0.1,21600,-13.40,-19.95,43.75,-1.68
XRP-USDT,4h,25,60,0.1,0.1,21600,-14.42,-19.52,35.05,-1.79
ETH-USDT,1h,15,40,0.07,0.2,21600,9.34,-6.89,57.41,1.62
XRP-USDT,1h,10,130,0.05,0.15,21600,-3.66,-39.40,48.95,0.28
BNB-USDT,1h,30,50,0.05,0.05,21600,13.08,-3.75,62.50,1.77
XRP-USDT,1h,35,70,0.07,0.15,21600,13.76,-26.52,44.49,-1.46
DOGE-USDT,1h,30,90,0.05,0.15,21600,11.69,-13.31,56.25,-0.27
BNB-USDT,1h,20,110,0.03,0.15,21600,1.65,-4.39,46.88,0.23
XRP-USDT,1h,40,130,0.02,0.02,21600,-8.80,-14.54,44.38,-1.01
SOL-USDT,1h,55,80,0.02,0.15,21600,-10.34,-29.16,46.24,-0.82
SOL-USDT,4h,10,190,0.1,0.1,21600,-20.05,-19.15,33.33,-1.82
DOGE-USDT,4h,10,170,0.05,0.1,21600,-9.71,-15.84,43.75,-0.55
AVAX-USDT,1h,20,170,0.01,0.15,21600,19.55,-9.42,37.97,-0.43
LINK-USDT,1h,45,100,0.1,0.08,21600,0.79,-10.28,48.21,-0.45
BTC-USDT,1h,45,110,0.04,0.05,21600,0.53,-2.51,50.00,-1.24
BTC-USDT,1h,40,70,0.02,0.02,21600,-4.10,-6.27,17.86,-0.58
BNB-USDT,1h,10,110,0.1,0.05,21600,0.19,-4.42,35.00,0.53
BNB-USDT,1h,45,180,0.04,0.08,21600,-5.79,-6.44,28.57,-3.23
BNB-USDT,1h,55,160,0.04,0.05,21600,-0.28,-4.12,50.00,-0.58
DOGE-USDT,1h,25,50,0.04,0.05,21600,-41.61,-52.13,45.17,-0.46
ADA-USDT,4h,50,90,0.02,0.08,21600,-5.21,-11.07,34.85,-1.17
ADA-USDT,1h,10,110,0.01,0.02,21600,-11.08,-24.95,36.76,0.62
BTC-USDT,4h,5,160,0.03,0.15,21600,2.56,0.00,100.00,11.40
TRX-USDT,4h,55,70,0.02,0.02,21600,-4.51,-18.32,46.79,0.14
BTC-USDT,1h,35,170,0.02,0.05,21600,6.58,-2.60,66.67,0.15
BNB-USDT,1h,20,120,0.01,0.08,21600,-1.04,-5.68,27.27,-0.00
BNB-USDT,4h,50,170,0.04,0.08,21600,-0.65,-0.43,0.00,-5.70
BTC-USDT,4h,20,80,0.03,0.2,21600,-4.30,-3.87,0.00,-10.00
AVAX-USDT,1h,50,90,0.04,0.15,21600,21.38,-13.23,54.02,0.23
ADA-USDT,1h,5,50,0.1,0.15,21600,-17.35,-72.53,47.19,1.18
AVAX-USDT,1h,15,180,0.04,0.2,21600,16.60,-6.98,43.28,-0.02
BNB-USDT,4h,20,50,0.07,0.1,21600,1.61,-1.50,58.33,-0.26
BNB-USDT,1h,40,150,0.03,0.02,21600,6.53,-2.78,63.64,1.62
XRP-USDT,4h,35,160,0.07,0.08,21600,-5.14,-10.44,55.56,-0.38
SOL-USDT,1h,5,30,0.07,0.02,21600,11.60,-33.60,51.48,0.43
ETH-USDT,4h,5,160,0.04,0.2,21600,6.21,0.00,100.00,104.78
DOGE-USDT,4h,30,190,0.01,0.05,21600,-2.33,-12.13,37.04,-0.61
BTC-USDT,4h,25,80,0.01,0.08,21600,-0.72,-2.06,58.33,0.19
LINK-USDT,1h,30,110,0.1,0.08,21600,-60.91,-72.85,46.70,-0.64
LINK-USDT,4h,15,120,0.01,0.02,21600,-21.30,-25.41,26.85,-0.19
DOGE-USDT,4h,5,90,0.01,0.02,21600,2.05,-14.02,34.02,-0.55
AVAX-USDT,4h,10,130,0.1,0.05,21600,12.88,-6.85,62.50,0.42
BTC-USDT,1h,20,130,0.05,0.08,21600,4.58,-1.96,50.00,2.27
DOGE-USDT,4h,15,190,0.03,0.08,21600,5.86,-4.66,59.52,-0.34
BTC-USDT,4h,50,130,0.1,0.08,21600,-0.42,-0.21,0.00,-78.99
ETH-USDT,1h,40,60,0.05,0.2,21600,4.13,-5.46,69.05,0.22
BTC-USDT,4h,15,170,0.1,0.1,21600,-1.10,-0.52,0.00,-27.26
LINK-USDT,4h,35,60,0.01,0.1,21600,-15.88,-24.14,29.93,-2.09
BTC-USDT,1h,5,100,0.07,0.08,21600,-3.45,-4.76,37.50,-0.67
TRX-USDT,1h,50,170,0.02,0.08,21600,-0.59,-9.04,45.97,0.28
TRX-USDT,1h,25,180,0.01,0.1,21600,8.96,-3.30,51.91,-0.13
ETH-USDT,1h,50,70,0.07,0.02,21600,-4.10,-6.82,45.00,-2.78
BTC-USDT,1h,10,60,0.05,0.08,21600,-6.47,-6.71,30.56,-2.76
AVAX-USDT,4h,40,190,0.03,0.02,21600,7.18,-11.54,61.54,0.77
ETH-USDT,4h,10,120,0.05,0.15,21600,-0.03,-0.10,50.00,0.45
AVAX-USDT,4h,25,150,0.04,0.08,21600,18.19,-3.61,44.12,1.43
XRP-USDT,4h,45,90,0.1,0.15,21600,0.20,-7.65,60.71,0.05
BNB-USDT,1h,50,130,0.1,0.02,21600,1.77,-2.46,46.15,-0.01
BNB-USDT,4h,50,70,0.02,0.08,21600,-12.83,-11.90,27.27,-3.97
DOGE-USDT,4h,30,90,0.01,0.08,21600,-5.34,-15.61,31.96,-0.31
TRX-USDT,1h,45,140,0.02,0.2,21600,2.15,-8.32,45.77,0.59
TRX-USDT,1h,15,100,0.05,0.05,21600,-6.13,-13.87,44.39,-1.14
AVAX-USDT,1h,20,130,0.1,0.2,21600,9.08,-15.46,56.76,0.24
TRX-USDT,4h,50,130,0.1,0.05,21600,6.42,-1.83,46.15,1.74
DOGE-USDT,1h,25,130,0.03,0.2,21600,6.85,-21.34,46.20,-0.64
BTC-USDT,4h,35,150,0.03,0.05,21600,2.66,0.00,100.00,51.97
TRX-USDT,4h,40,130,0.07,0.15,21600,-18.34,-18.86,35.71,-0.63
DOGE-USDT,1h,20,100,0.02,0.08,21600,-10.08,-38.69,47.81,-0.27
TRX-USDT,4h,25,180,0.03,0.05,21600,1.36,-1.48,59.09,1.41
ADA-USDT,4h,35,90,0.05,0.08,21600,-8.68,-11.49,36.21,-1.08
LINK-USDT,4h,25,160,0.03,0.2,21600,-7.30,-13.45,38.46,-1.92
TRX-USDT,1h,35,180,0.01,0.2,21600,5.73,-6.33,41.38,-0.86
DOGE-USDT,1h,50,160,0.02,0.15,21600,18.37,-11.88,43.80,-0.17
TRX-USDT,1h,15,50,0.1,0.2,21600,11.23,-7.44,52.41,-0.39
BTC-USDT,4h,5,180,0.1,0.1,21600,0.85,-1.69,33.33,1.18
LINK-USDT,4h,55,150,0.05,0.02,21600,-2.59,-3.33,43.75,-0.63
SOL-USDT,4h,25,130,0.01,0.08,21600,10.15,-7.82,28.57,1.09
TRX-USDT,1h,15,150,0.07,0.02,21600,-0.27,-9.70,48.10,0.59
AVAX-USDT,4h,50,110,0.02,0.15,21600,-9.07,-10.68,36.96,-0.73
AVAX-USDT,4h,50,120,0.01,0.1,21600,1.45,-12.24,36.11,-0.27
TRX-USDT,1h,50,160,0.05,0.05,21600,-8.29,-14.67,47.58,0.49
LINK-USDT,4h,25,40,0.01,0.02,21600,5.20,-21.91,38.03,0.83
DOGE-USDT,4h,20,90,0.07,0.08,21600,-5.20,-12.06,36.00,-1.24
LINK-USDT,4h,35,190,0.02,0.1,21600,-0.16,-4.46,45.45,-0.26
AVAX-USDT,4h,15,50,0.04,0.15,21600,6.15,-8.47,50.98,0.13
TRX-USDT,1h,25,50,0.01,0.08,21600,-10.36,-9.87,46.88,-0.82
BNB-USDT,1h,30,140,0.02,0.1,21600,-3.75,-5.25,45.45,0.24
ETH-USDT,4h,45,100,0.02,0.15,21600,2.28,0.00,100.00,6.41
BNB-USDT,1h,30,130,0.07,0.15,21600,-4.69,-6.12,33.33,0.21
ETH-USDT,1h,30,190,0.04,0.05,21600,-5.43,-9.80,20.00,0.55
SOL-USDT,1h,50,70,0.04,0.2,21600,2.62,-32.24,46.90,-1.24
SOL-USDT,4h,25,190,0.02,0.02,21600,-6.86,-8.08,43.75,-0.90
XRP-USDT,1h,45,160,0.1,0.05,21600,-21.11,-21.24,36.89,-1.48
ADA-USDT,4h,30,100,0.07,0.08,21600,-7.52,-11.78,45.45,-1.15
AVAX-USDT,1h,20,50,0.02,0.1,21600,-2.12,-27.37,43.24,-0.02
DOGE-USDT,4h,30,190,0.02,0.08,21600,-1.22,-10.10,48.57,-0.31
XRP-USDT,4h,40,100,0.03,0.08,21600,5.60,-7.36,57.69,0.58
TRX-USDT,1h,40,120,0.01,0.05,21600,-6.13,-9.22,44.94,-0.74
SOL-USDT,1h,45,170,0.04,0.08,21600,-17.59,-20.03,42.74,-0.63
ADA-USDT,4h,5,30,0.04,0.05,21600,-16.83,-23.15,49.56,-1.79
XRP-USDT,4h,25,170,0.01,0.15,21600,-12.36,-13.71,32.81,-0.63
